INT_Id,STR_Name,INT_Type,FLOAT_Gold,STR_Rule,STR_gotime,STR_Traveltime,INT_TravelCDmin,INT_TravelCDmax,INT_Exp
1,白猫,1,0.7,,30:120,300:1440,60,180,7
2,黄猫,1,0.7,,30:120,300:1440,60,180,7
3,灰猫,1,0.7,,30:120,300:1440,60,180,7
4,黑猫,1,0.7,,30:120,300:1440,60,180,7
5,斑纹猫,1,0.8,,30:120,300:1440,60,180,7
6,黑白猫,1,0.8,,30:120,300:1440,60,180,7
7,黄白猫,1,0.8,,30:120,300:1440,60,180,7
8,条纹猫,1,0.8,,30:120,300:1440,60,180,7
9,圆点猫,1,0.9,,30:120,300:1440,60,180,7
10,柴猫,1,0.9,,30:120,300:1440,60,180,7
11,黑圆点猫,1,0.9,,30:120,300:1440,60,180,7
12,黄斑纹猫,1,0.9,,30:120,300:1440,60,180,7
13,淡黄猫,1,0.9,,30:120,300:1440,60,180,7
14,黄条纹猫,1,1.0,,30:120,300:1440,60,180,7
15,灰斑纹猫,1,1.0,,30:120,300:1440,60,180,7
16,灰黄猫,1,1.0,,30:120,300:1440,60,180,7
17,橘白猫,1,1.0,,30:120,300:1440,60,180,7
18,橘条纹猫,1,1.0,,30:120,300:1440,60,180,7
19,蓝白猫,1,1.0,,30:120,300:1440,60,180,7
20,蓝猫,1,1.0,,30:120,300:1440,60,180,7
21,蓝圆点猫,1,1.0,,30:120,300:1440,60,180,7
22,猫熊,1,1.0,,30:120,300:1440,60,180,7
23,森林猫,1,1.0,,30:120,300:1440,60,180,7
24,棕猫,1,1.0,,30:120,300:1440,60,180,7
25,伯曼猫,2,1.2,1:1,30:120,300:1440,60,180,10
26,布偶猫,3,1.2,1:1,30:120,300:1440,60,180,10
27,英国短毛猫,4,1.2,1:1,30:120,300:1440,60,180,10
28,金吉拉猫,5,1.2,1:1,30:120,300:1440,60,180,10
29,苏格兰折耳猫,2,1.6,1:0.05;2:0.1;3:0.2;4:0.3;5:0.4;6:0.6;7:0.8,30:120,300:1440,60,180,13
30,挪威森林猫,3,1.6,1:0.05;2:0.1;3:0.2;4:0.3;5:0.4;6:0.6;7:0.8,30:120,300:1440,60,180,13
31,狸花猫,4,1.6,1:0.05;2:0.1;3:0.2;4:0.3;5:0.4;6:0.6;7:0.8,30:120,300:1440,60,180,13
32,安哥拉猫,5,1.6,1:0.05;2:0.1;3:0.2;4:0.3;5:0.4;6:0.6;7:0.8,30:120,300:1440,60,180,13
33,暹罗猫,2,2.0,1:0.01;2:0.05;3:0.1;4:0.2;5:0.3;6:0.4;7:0.5;8:0.6;9:0.7,30:120,300:1440,60,180,15
34,波斯猫,3,2.0,1:0.01;2:0.05;3:0.1;4:0.2;5:0.3;6:0.4;7:0.5;8:0.6;9:0.7,30:120,300:1440,60,180,15
35,日本短尾猫,4,2.0,1:0.01;2:0.05;3:0.1;4:0.2;5:0.3;6:0.4;7:0.5;8:0.6;9:0.7,30:120,300:1440,60,180,15
36,俄罗斯蓝猫,5,2.0,1:0.01;2:0.05;3:0.1;4:0.2;5:0.3;6:0.4;7:0.5;8:0.6;9:0.7,30:120,300:1440,60,180,15
